,date,open,low,high,h_o,pct_chg,volume,close
192,1/7/2011,31.76,31.14,31.76,1.8275088169285036,-1.79471032745592,44971770,31.19
193,1/14/2011,30.91,30.89,31.72,1.2125079770261615,-1.197982345523326,24955086,31.34
194,1/21/2011,31.41,30.89,31.52,0.5422647527910627,-0.5393401015228368,41200255,31.35
195,1/28/2011,31.39,30.50,31.77,4.061578774975429,-3.9030531948378924,55657855,30.53
196,2/4/2011,30.53,30.21,31.22,0.0961846745751766,-0.09609224855860854,34764359,31.19
197,2/11/2011,31.18,30.24,31.25,1.9243313763861705,-1.8879999999999995,65912258,30.66
198,2/18/2011,30.67,30.26,30.93,0.06470397929472524,-0.06466214031684311,38172345,30.91
199,2/25/2011,30.72,30.66,32.20,1.545253863134664,-1.5217391304347885,50462721,31.71
200,3/4/2011,31.82,31.28,31.88,0.949968334388856,-0.9410288582183209,55211152,31.58
201,3/11/2011,31.56,31.18,31.79,0.2839116719242898,-0.2831078955646425,41766976,31.70
202,3/18/2011,31.51,30.45,31.60,1.9683768957728398,-1.9303797468354522,51736270,30.99
203,3/25/2011,30.78,30.43,31.49,0.7357645553422805,-0.7303906001905268,41958399,31.26
568,4/1/2011,31.35,31.06,31.70,0.28472002530844626,-0.2839116719242898,38759730,31.61
569,4/8/2011,31.71,31.35,31.88,0.6630880959898873,-0.6587202007528146,34314135,31.67
570,4/15/2011,31.73,31.69,33.54,0.5395683453237402,-0.5366726296958847,71530535,33.36
571,4/21/2011,32.72,32.70,33.67,0.8687837028160549,-0.8613008613008587,33399240,33.38
572,4/29/2011,33.45,33.00,33.90,0.9228937183685476,-0.9144542772861215,42547809,33.59
573,5/6/2011,33.60,33.22,34.49,1.2030516431924991,-1.1887503624239018,58969733,34.08
574,5/13/2011,33.81,33.80,35.10,0.6018916595012922,-0.5982905982906007,47572999,34.89
575,5/20/2011,34.84,34.48,35.44,0.5960828839057646,-0.5925507900677226,48017488,35.23
576,5/27/2011,34.97,34.28,35.06,0.8920863309352582,-0.8841985168283008,31660711,34.75
577,6/3/2011,34.79,34.05,35.00,2.63929618768328,-2.571428571428567,38915498,34.10
578,6/10/2011,34.07,24.30,34.39,1.7756732761171987,-1.7446932247746478,43535139,33.79
579,6/17/2011,33.92,33.76,34.72,0.6960556844547623,-0.6912442396313422,44641104,34.48
580,6/24/2011,34.39,33.87,34.98,1.098265895953744,-1.0863350485991865,39770714,34.60
